vehicle_age,km_driven,mileage,engine,seats,selling_price,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,transmission_type_Manual,brand_encoded,model_encoded
12,77000,18.9,1061,5,150000,0.0,0.0,0.0,1.0,1.0,4992,717
7,72859,20.77,1248,7,600000,1.0,0.0,0.0,0.0,1.0,4992,343
7,77984,22.7,1498,5,565000,1.0,0.0,0.0,0.0,1.0,790,374
7,70000,14.84,2143,5,1350000,1.0,0.0,0.0,0.0,0.0,337,118
9,163971,20.5,1598,5,450000,1.0,0.0,0.0,0.0,1.0,334,182
7,43000,18.9,1197,5,380000,0.0,0.0,0.0,1.0,1.0,2982,580
9,129000,12.07,2967,7,1950000,1.0,0.0,0.0,0.0,0.0,192,23
9,75000,15.96,2523,7,435000,1.0,0.0,0.0,0.0,1.0,1011,211
2,16000,16.55,2498,6,970000,1.0,0.0,0.0,0.0,1.0,1011,62
7,60000,20.0,1399,5,250000,1.0,0.0,0.0,0.0,1.0,790,271
2,37326,18.78,999,5,550000,0.0,0.0,0.0,1.0,1.0,620,373
7,48255,22.74,796,5,250000,0.0,0.0,0.0,1.0,1.0,4992,778
5,45215,21.4,1197,5,698000,0.0,0.0,0.0,1.0,0.0,4992,364
4,33000,24.04,999,5,395000,0.0,0.0,0.0,1.0,0.0,536,306
10,156000,12.05,2179,8,565000,1.0,0.0,0.0,0.0,1.0,1011,273
4,20000,17.7,1591,5,775000,0.0,0.0,0.0,1.0,1.0,2982,492
2,57000,28.4,1248,5,750000,1.0,0.0,0.0,0.0,1.0,4992,890
11,350000,13.6,2523,7,325000,1.0,0.0,0.0,0.0,1.0,1011,211
1,2000,17.8,1498,5,1000000,0.0,0.0,0.0,1.0,1.0,1485,757
2,31700,19.67,1582,5,1350000,1.0,0.0,0.0,0.0,1.0,2982,336
4,59000,18.0,1497,5,900000,0.0,0.0,0.0,1.0,0.0,1485,757
4,51000,12.4,2499,5,1250000,1.0,0.0,0.0,0.0,1.0,8,7
6,77500,26.59,1248,5,480000,1.0,0.0,0.0,0.0,1.0,4992,890
2,8000,21.21,1197,5,539000,0.0,0.0,0.0,1.0,1.0,4992,781
4,24000,25.83,1498,5,690000,1.0,0.0,0.0,0.0,1.0,790,65
3,18890,23.0,1498,5,1025000,1.0,0.0,0.0,0.0,1.0,790,374
3,5000,18.9,1197,5,525000,0.0,0.0,0.0,1.0,1.0,2982,580
9,41000,19.2,1197,5,385000,0.0,0.0,0.0,1.0,0.0,2982,410
7,40330,20.51,998,5,290000,0.0,0.0,0.0,1.0,1.0,4992,717
2,40000,19.62,1998,5,3450000,1.0,0.0,0.0,0.0,0.0,439,54
5,98000,21.14,1498,5,635000,1.0,0.0,0.0,0.0,1.0,334,182
7,66000,16.09,1995,5,2675000,1.0,0.0,0.0,0.0,0.0,439,23
3,50000,21.5,1497,5,950000,1.0,0.0,0.0,0.0,1.0,430,85
3,36000,23.1,998,5,545000,0.0,0.0,0.0,1.0,0.0,4992,237
7,77000,20.0,1399,5,325000,1.0,0.0,0.0,0.0,1.0,790,271
5,58802,18.9,998,5,425000,0.0,0.0,0.0,1.0,1.0,4992,717
3,38959,23.0,1498,5,825000,1.0,0.0,0.0,0.0,1.0,790,374
3,37000,24.7,796,5,349000,0.0,0.0,0.0,1.0,1.0,4992,778
6,56000,18.19,1197,5,750000,0.0,0.0,0.0,1.0,0.0,620,247
8,91000,23.4,1248,5,580000,1.0,0.0,0.0,0.0,1.0,4992,890
11,110000,11.5,2982,7,1250000,1.0,0.0,0.0,0.0,1.0,793,187
4,100000,20.14,1498,5,615000,1.0,0.0,0.0,0.0,1.0,620,373
9,68000,16.95,1197,5,370000,0.0,0.0,0.0,1.0,0.0,2982,410
14,78000,18.9,998,5,160000,0.0,0.0,0.0,1.0,1.0,4992,717
2,20000,23.95,998,5,370000,0.0,0.0,0.0,1.0,1.0,4992,778
10,85000,17.68,1968,5,1550000,1.0,0.0,0.0,0.0,0.0,192,64
8,60000,19.5,1582,5,750000,1.0,0.0,0.0,0.0,0.0,2982,50
5,30000,18.6,1197,5,600000,0.0,0.0,0.0,1.0,1.0,2982,906
4,34800,13.0,1591,5,1150000,0.0,0.0,0.0,1.0,1.0,2982,336
4,30000,14.67,1798,5,1950000,0.0,0.0,0.0,1.0,0.0,334,93
8,38000,17.8,1497,5,575000,0.0,0.0,0.0,1.0,1.0,1485,757
6,124000,13.0,2982,7,1700000,1.0,0.0,0.0,0.0,1.0,793,187
9,70000,20.0,1399,5,195000,1.0,0.0,0.0,0.0,1.0,790,271
5,50979,19.81,1086,5,445000,0.0,0.0,0.0,1.0,1.0,2982,410
5,65000,24.52,1248,7,700000,1.0,0.0,0.0,0.0,1.0,4992,343
6,45782,19.3,1248,5,410000,1.0,0.0,0.0,0.0,1.0,4992,890
13,270000,12.8,2494,8,500000,1.0,0.0,0.0,0.0,1.0,793,545
4,26917,21.01,1197,5,645000,0.0,0.0,0.0,1.0,1.0,4992,364
11,35000,19.7,796,5,115000,0.0,0.0,0.0,1.0,1.0,4992,778
8,90000,18.88,1995,5,1375000,1.0,0.0,0.0,0.0,0.0,439,152
11,154667,17.2,1968,5,575000,1.0,0.0,0.0,0.0,0.0,334,93
8,15000,22.74,796,5,262000,0.0,0.0,0.0,1.0,1.0,4992,778
4,70000,27.3,1498,5,625000,1.0,0.0,0.0,0.0,1.0,1485,175
4,83000,24.3,1248,5,785000,1.0,0.0,0.0,0.0,1.0,4992,295
6,61000,26.59,1248,5,510000,1.0,0.0,0.0,0.0,1.0,4992,890
13,64521,14.0,1061,5,205000,0.0,0.0,0.0,1.0,1.0,4992,717
3,11000,24.3,1248,5,900000,1.0,0.0,0.0,0.0,1.0,4992,295
8,70000,22.32,1582,5,550000,1.0,0.0,0.0,0.0,1.0,2982,492
2,6000,16.1,1353,5,1635000,0.0,0.0,0.0,1.0,1.0,32,28
3,25000,10.91,3198,7,3000000,1.0,0.0,0.0,0.0,0.0,790,47
5,139000,12.99,2494,8,1150000,1.0,0.0,0.0,0.0,1.0,793,545
10,69001,17.3,1061,5,290000,0.0,0.0,0.0,1.0,1.0,4992,717
3,20000,22.0,1197,5,610000,0.0,0.0,0.0,1.0,1.0,4992,781
4,56000,24.3,1248,5,814000,1.0,0.0,0.0,0.0,1.0,4992,295
9,60000,22.9,1248,5,390000,1.0,0.0,0.0,0.0,1.0,4992,781
9,67000,19.08,1582,5,650000,1.0,0.0,0.0,0.0,0.0,2982,492
10,82000,13.5,2987,5,2450000,1.0,0.0,0.0,0.0,0.0,337,37
8,70000,15.1,2179,7,600000,1.0,0.0,0.0,0.0,1.0,1011,330
5,91288,24.0,1120,5,583000,1.0,0.0,0.0,0.0,1.0,2982,580
9,112000,14.84,2143,5,1450000,1.0,0.0,0.0,0.0,0.0,337,118
5,75000,18.16,1196,5,395000,0.0,0.0,0.0,1.0,1.0,790,65
6,67000,15.4,2179,7,925000,1.0,0.0,0.0,0.0,1.0,1011,273
3,5000,18.6,1197,5,750000,0.0,0.0,0.0,1.0,1.0,2982,906
17,79000,16.8,1497,5,145000,0.0,0.0,0.0,1.0,0.0,1485,757
8,31000,17.0,1497,5,560000,0.0,0.0,0.0,1.0,1.0,1485,757
5,44213,19.6,1461,5,745000,1.0,0.0,0.0,0.0,1.0,536,218
3,30000,21.4,1197,5,700000,0.0,0.0,0.0,1.0,0.0,4992,364
2,8000,27.4,1498,5,875000,1.0,0.0,0.0,0.0,1.0,1485,362
5,76000,22.69,1995,5,2700000,1.0,0.0,0.0,0.0,0.0,439,152
5,68429,26.21,1248,5,797000,1.0,0.0,0.0,0.0,1.0,4992,346
5,46861,18.9,1197,5,571000,0.0,0.0,0.0,1.0,0.0,2982,580
5,59000,25.8,1498,5,565000,1.0,0.0,0.0,0.0,1.0,1485,362
5,33980,18.7,1199,5,630000,0.0,0.0,0.0,1.0,1.0,1485,175
2,25500,21.21,1197,5,600000,0.0,0.0,0.0,1.0,1.0,4992,781
11,51479,19.7,796,5,195000,0.0,0.0,0.0,1.0,1.0,4992,778
5,30000,21.4,1197,5,620000,0.0,0.0,0.0,1.0,0.0,4992,364
3,87000,21.5,1497,5,735000,1.0,0.0,0.0,0.0,1.0,430,85
4,40000,25.2,1248,5,650000,1.0,0.0,0.0,0.0,1.0,4992,781
3,30000,25.17,799,5,320000,0.0,0.0,0.0,1.0,1.0,536,306
3,29000,25.1,1498,5,1100000,1.0,0.0,0.0,0.0,1.0,1485,757
2,10000,19.83,1198,5,444000,0.0,0.0,0.0,1.0,1.0,170,85
6,69300,18.9,1197,5,475000,0.0,0.0,0.0,1.0,0.0,2982,580
11,142800,12.8,2494,8,790000,1.0,0.0,0.0,0.0,1.0,793,545
4,37850,18.9,1197,5,568000,0.0,0.0,0.0,1.0,1.0,2982,580
5,52361,23.95,998,5,350000,0.0,0.0,0.0,1.0,1.0,4992,778
3,70000,16.36,2179,7,1500000,1.0,0.0,0.0,0.0,1.0,1011,273
3,19790,17.5,1199,5,770000,0.0,0.0,0.0,1.0,1.0,1485,101
6,68200,16.0,2179,7,1250000,1.0,0.0,0.0,0.0,1.0,1011,330
8,140000,12.99,2494,7,850000,1.0,0.0,0.0,0.0,1.0,793,545
9,79000,28.4,1248,5,425000,1.0,0.0,0.0,0.0,1.0,4992,781
3,43875,21.4,1197,5,580000,0.0,0.0,0.0,1.0,0.0,4992,364
3,100000,19.3,1248,5,791000,1.0,0.0,0.0,0.0,1.0,4992,890
6,69000,21.14,1498,5,555000,1.0,0.0,0.0,0.0,1.0,334,182
6,30000,20.73,1373,5,750000,0.0,0.0,0.0,1.0,1.0,4992,346
7,34000,9.26,3498,4,3600000,0.0,0.0,0.0,1.0,0.0,337,9
5,25000,23.01,999,5,250000,0.0,0.0,0.0,1.0,1.0,536,306
6,68000,23.4,1248,5,495000,1.0,0.0,0.0,0.0,1.0,4992,890
5,13500,22.69,1995,5,2275000,1.0,0.0,0.0,0.0,0.0,439,152
15,120000,19.7,796,5,150000,0.0,0.0,0.0,1.0,1.0,4992,778
5,110000,16.0,2179,7,1025000,1.0,0.0,0.0,0.0,0.0,1011,330
3,40079,18.6,1199,5,780000,0.0,0.0,0.0,1.0,1.0,1485,362
4,35000,22.7,799,5,230000,0.0,0.0,0.0,1.0,1.0,170,75
6,63096,20.34,1498,5,690000,1.0,0.0,0.0,0.0,1.0,620,247
3,14774,21.56,1462,5,840000,0.0,0.0,0.0,1.0,1.0,4992,346
4,74000,17.6,2179,7,1050000,1.0,0.0,0.0,0.0,1.0,430,41
11,110000,17.8,1248,5,300000,1.0,0.0,0.0,0.0,1.0,4992,781
5,30000,25.17,799,5,345000,0.0,0.0,0.0,1.0,1.0,536,306
9,70000,19.81,1086,5,225000,0.0,0.0,0.0,1.0,1.0,2982,410
6,120000,14.69,2993,5,2200000,1.0,0.0,0.0,0.0,0.0,439,118
3,17000,23.1,998,5,500000,0.0,0.0,0.0,1.0,0.0,4992,237
8,50000,22.9,1248,5,420000,1.0,0.0,0.0,0.0,1.0,4992,781
6,70695,28.4,1248,5,525000,1.0,0.0,0.0,0.0,1.0,4992,781
3,30000,13.0,1591,5,1100000,0.0,0.0,0.0,1.0,1.0,2982,336
4,10000,18.0,1497,5,1225000,0.0,0.0,0.0,1.0,0.0,1485,757
7,30000,15.6,1196,5,295000,0.0,0.0,0.0,1.0,1.0,790,271
12,70000,19.7,796,5,165000,0.0,0.0,0.0,1.0,1.0,4992,778
8,50000,18.6,1197,5,300000,0.0,0.0,0.0,1.0,1.0,4992,781
7,101374,23.4,1248,5,530000,1.0,0.0,0.0,0.0,1.0,4992,890
2,25000,18.9,1197,5,550000,0.0,0.0,0.0,1.0,1.0,2982,580
6,69000,22.77,1498,5,615000,1.0,0.0,0.0,0.0,1.0,790,374
10,70000,14.74,2993,5,1550000,1.0,0.0,0.0,0.0,0.0,59,52
6,128000,26.0,1498,5,600000,1.0,0.0,0.0,0.0,1.0,1485,757
5,95066,17.4,1497,5,580000,0.0,0.0,0.0,1.0,1.0,1485,757
2,15000,18.27,998,5,958000,0.0,0.0,0.0,1.0,1.0,2982,58
8,71233,28.4,1248,5,440000,1.0,0.0,0.0,0.0,1.0,4992,781
4,29000,17.8,1497,5,1025000,0.0,0.0,0.0,1.0,1.0,1485,757
3,33000,16.11,1196,5,350000,0.0,0.0,0.0,1.0,1.0,4992,125
6,63168,19.81,1086,5,385000,0.0,0.0,0.0,1.0,1.0,2982,410
4,10000,17.6,2179,7,1150000,1.0,0.0,0.0,0.0,1.0,430,41
3,25645,22.54,1396,5,780000,1.0,0.0,0.0,0.0,1.0,2982,906
11,90000,20.36,1197,5,275000,0.0,0.0,0.0,1.0,1.0,2982,410
11,97845,23.0,1396,5,320000,1.0,0.0,0.0,0.0,1.0,2982,906
3,47000,16.36,2179,7,1550000,1.0,0.0,0.0,0.0,1.0,1011,273
8,85000,20.85,1197,5,475000,0.0,0.0,0.0,1.0,1.0,4992,890
9,75000,15.96,2523,7,435000,1.0,0.0,0.0,0.0,1.0,1011,211
10,79418,17.0,1497,5,440000,0.0,0.0,0.0,1.0,1.0,1485,757
8,92000,22.7,1498,5,430000,1.0,0.0,0.0,0.0,1.0,790,374
5,32903,23.95,998,5,347000,0.0,0.0,0.0,1.0,1.0,4992,778
5,88098,21.9,1396,5,660000,1.0,0.0,0.0,0.0,1.0,2982,906
7,81000,28.4,1248,5,475000,1.0,0.0,0.0,0.0,1.0,4992,781
5,98000,21.4,1197,5,575000,0.0,0.0,0.0,1.0,0.0,4992,364
9,42000,19.7,796,5,211000,0.0,0.0,0.0,1.0,1.0,4992,778
8,55002,26.59,1248,5,550000,1.0,0.0,0.0,0.0,1.0,4992,890
5,88000,17.01,1582,5,1249000,1.0,0.0,0.0,0.0,0.0,2982,336
5,100000,25.2,1248,5,535000,1.0,0.0,0.0,0.0,1.0,4992,781
13,99000,14.84,2143,5,995000,1.0,0.0,0.0,0.0,0.0,337,118
7,50000,18.6,1197,5,500000,0.0,0.0,0.0,1.0,1.0,4992,781
2,15000,23.7,1396,5,1175000,1.0,0.0,0.0,0.0,1.0,2982,58
3,48000,11.0,2987,7,6600000,1.0,0.0,0.0,0.0,0.0,337,12
13,90000,16.8,1493,5,190000,1.0,0.0,0.0,0.0,1.0,2982,492
6,30000,20.63,1198,5,200000,0.0,0.0,0.0,1.0,1.0,170,85
8,40580,22.74,796,5,224000,0.0,0.0,0.0,1.0,1.0,4992,778
7,79000,22.07,1199,5,440000,1.0,0.0,0.0,0.0,1.0,620,373
8,70000,17.01,1591,5,430000,0.0,0.0,0.0,1.0,1.0,2982,492
2,13133,24.4,1498,5,880000,1.0,0.0,0.0,0.0,1.0,790,33
5,51577,24.3,1248,5,768000,1.0,0.0,0.0,0.0,1.0,4992,295
11,80000,19.7,796,5,164000,0.0,0.0,0.0,1.0,1.0,4992,778
7,136542,15.4,2179,7,725000,1.0,0.0,0.0,0.0,1.0,1011,273
8,138000,25.47,1248,7,690000,1.0,0.0,0.0,0.0,1.0,4992,343
14,60000,17.8,1086,5,155000,0.0,0.0,0.0,1.0,1.0,2982,139
5,56393,22.77,1498,5,700000,1.0,0.0,0.0,0.0,1.0,790,374
8,140000,14.21,2143,5,1500000,1.0,0.0,0.0,0.0,0.0,337,125
8,131000,21.27,1396,5,430000,1.0,0.0,0.0,0.0,1.0,2982,906
3,70000,27.28,1047,5,410000,1.0,0.0,0.0,0.0,1.0,430,145
3,13666,24.3,1248,5,939000,1.0,0.0,0.0,0.0,0.0,4992,295
5,62000,22.54,1396,5,580000,1.0,0.0,0.0,0.0,1.0,2982,906
5,34000,23.01,999,5,385000,0.0,0.0,0.0,1.0,1.0,536,306
5,96500,19.59,1995,5,2500000,1.0,0.0,0.0,0.0,0.0,439,152
3,10000,18.9,1197,5,515000,0.0,0.0,0.0,1.0,1.0,2982,580
8,49400,19.01,1461,5,570000,1.0,0.0,0.0,0.0,1.0,536,218
13,198000,10.5,2179,7,350000,1.0,0.0,0.0,0.0,1.0,1011,273
3,65000,14.1,2179,7,950000,1.0,0.0,0.0,0.0,1.0,430,100
3,60000,25.5,1498,5,800000,1.0,0.0,0.0,0.0,1.0,1485,101
10,75000,20.0,1399,5,325000,1.0,0.0,0.0,0.0,1.0,790,271
11,95000,11.7,2993,5,1899000,1.0,0.0,0.0,0.0,0.0,439,25
10,120000,19.3,1248,5,350000,1.0,0.0,0.0,0.0,1.0,4992,890
3,30000,23.95,998,5,380000,0.0,0.0,0.0,1.0,1.0,4992,778
4,60000,21.38,1396,5,880000,1.0,0.0,0.0,0.0,1.0,2982,336
7,67000,25.8,1498,5,475000,1.0,0.0,0.0,0.0,1.0,1485,362
5,70000,11.36,2755,7,1800000,1.0,0.0,0.0,0.0,0.0,793,545
4,34600,19.33,1999,5,3500000,1.0,0.0,0.0,0.0,0.0,59,52
8,66516,22.74,796,5,220000,0.0,0.0,0.0,1.0,1.0,4992,778
4,44000,19.12,1373,5,780000,0.0,0.0,0.0,1.0,0.0,4992,346
9,100000,13.93,2179,7,400000,1.0,0.0,0.0,0.0,1.0,430,100
9,109000,14.4,998,5,260000,0.0,0.0,1.0,0.0,1.0,4992,717
9,150000,15.96,2523,9,500000,1.0,0.0,0.0,0.0,1.0,1011,211
8,49361,16.09,1598,5,500000,0.0,0.0,0.0,1.0,1.0,620,247
7,44000,18.5,1197,5,550000,0.0,0.0,0.0,1.0,1.0,2982,906
5,70000,24.0,1120,5,425000,1.0,0.0,0.0,0.0,1.0,2982,580
5,27000,19.01,1462,7,695000,0.0,0.0,0.0,1.0,1.0,4992,343
8,70209,20.45,1461,5,560000,1.0,0.0,0.0,0.0,1.0,536,218
4,25000,21.4,1197,5,599000,0.0,0.0,0.0,1.0,0.0,4992,364
5,70000,17.8,1497,5,715000,0.0,0.0,0.0,1.0,1.0,1485,757
3,42048,28.4,1248,5,747000,1.0,0.0,0.0,0.0,1.0,4992,890
2,10000,18.15,998,5,1000000,0.0,0.0,0.0,1.0,0.0,2982,58
4,60000,20.51,998,5,380000,0.0,0.0,0.0,1.0,1.0,4992,717
3,28563,21.4,1197,5,550000,0.0,0.0,0.0,1.0,1.0,4992,364
9,66000,20.51,998,5,291000,0.0,0.0,0.0,1.0,1.0,4992,717
3,35000,23.95,998,5,350000,0.0,0.0,0.0,1.0,1.0,4992,778
2,1200,22.05,796,5,350000,0.0,0.0,0.0,1.0,1.0,4992,778
8,70000,22.32,1582,5,700000,1.0,0.0,0.0,0.0,1.0,2982,492
11,44000,12.05,2179,7,440000,1.0,0.0,0.0,0.0,1.0,1011,273
4,50000,17.19,1197,5,680000,0.0,0.0,0.0,1.0,1.0,2982,906
5,120000,19.67,1582,5,960000,1.0,0.0,0.0,0.0,1.0,2982,336
4,34000,13.0,1591,5,1149000,0.0,0.0,0.0,1.0,1.0,2982,336
6,70000,24.0,1120,5,380000,1.0,0.0,0.0,0.0,1.0,2982,580
5,50000,20.51,998,5,495000,0.0,0.0,0.0,1.0,0.0,4992,717
6,55424,16.0,2179,7,850000,1.0,0.0,0.0,0.0,1.0,1011,330
3,5694,25.17,799,5,380000,0.0,0.0,0.0,1.0,1.0,536,306
5,50000,25.83,1498,5,525000,1.0,0.0,0.0,0.0,1.0,790,271
3,18677,22.0,1197,5,657000,0.0,0.0,0.0,1.0,1.0,4992,890
3,9200,23.01,999,5,450000,0.0,0.0,0.0,1.0,1.0,536,306
3,36000,28.4,1248,5,625000,1.0,0.0,0.0,0.0,1.0,4992,781
2,10000,21.56,1462,5,995000,0.0,0.0,0.0,1.0,1.0,4992,346
3,50000,28.4,1248,5,690000,1.0,0.0,0.0,0.0,1.0,4992,890
10,50000,20.54,1598,5,400000,1.0,0.0,0.0,0.0,1.0,620,247
6,10000,20.85,1197,5,585000,0.0,0.0,0.0,1.0,1.0,4992,890
8,92000,25.8,1498,5,425000,1.0,0.0,0.0,0.0,1.0,1485,362
11,54523,20.0,1399,5,280000,1.0,0.0,0.0,0.0,1.0,790,271
5,25780,18.16,1196,5,525000,0.0,0.0,0.0,1.0,1.0,790,271
11,131000,11.5,2982,7,1185000,1.0,0.0,0.0,0.0,1.0,793,187
6,30000,20.85,1197,5,450000,0.0,0.0,0.0,1.0,1.0,4992,890
3,65120,20.73,1373,5,850000,0.0,0.0,0.0,1.0,1.0,4992,346
3,50000,28.4,1248,5,550000,1.0,0.0,0.0,0.0,0.0,4992,781
4,66000,13.0,1591,5,1149000,0.0,0.0,0.0,1.0,1.0,2982,336
2,7000,18.9,1197,5,565000,0.0,0.0,0.0,1.0,1.0,2982,580
14,74555,11.57,2179,7,105000,1.0,0.0,0.0,0.0,1.0,430,100
3,25000,23.95,998,5,410000,0.0,0.0,0.0,1.0,0.0,4992,778
8,90000,21.9,1396,5,415000,1.0,0.0,0.0,0.0,1.0,2982,906
4,60000,28.09,1248,5,600000,1.0,0.0,0.0,0.0,1.0,4992,346
13,79000,19.3,1248,5,295000,1.0,0.0,0.0,0.0,1.0,4992,890
9,67000,19.7,796,5,235000,0.0,0.0,0.0,1.0,1.0,4992,778
5,51000,18.6,1197,5,621000,0.0,0.0,0.0,1.0,1.0,2982,906
7,89000,15.96,2523,7,625000,1.0,0.0,0.0,0.0,1.0,1011,211
12,26097,19.7,796,5,175000,0.0,0.0,0.0,1.0,1.0,4992,778
6,61000,20.14,1498,5,625000,1.0,0.0,0.0,0.0,1.0,620,373
7,44904,18.9,1197,5,400000,0.0,0.0,0.0,1.0,1.0,2982,580
10,133592,28.4,1248,5,360000,1.0,0.0,0.0,0.0,1.0,4992,781
9,130000,12.07,2967,7,1950000,1.0,0.0,0.0,0.0,0.0,192,23
13,119440,12.99,2494,7,400000,1.0,0.0,0.0,0.0,1.0,793,545
3,4000,17.1,1956,5,1750000,1.0,0.0,0.0,0.0,1.0,41,39
4,54000,25.83,1498,5,675000,1.0,0.0,0.0,0.0,1.0,790,65
1,1000,21.7,998,5,490000,0.0,0.0,0.0,1.0,1.0,4992,13
3,30000,28.09,1248,5,1095000,1.0,0.0,0.0,0.0,1.0,4992,346
6,72000,21.27,1396,5,600000,1.0,0.0,0.0,0.0,1.0,2982,906
14,86156,19.7,796,5,185000,0.0,0.0,0.0,1.0,1.0,4992,778
5,65000,27.3,1498,5,590000,1.0,0.0,0.0,0.0,1.0,1485,175
10,56238,20.54,1598,5,415000,1.0,0.0,0.0,0.0,1.0,620,247
2,66622,24.3,1248,5,910000,1.0,0.0,0.0,0.0,1.0,4992,295
7,100000,25.2,1248,5,400000,1.0,0.0,0.0,0.0,1.0,4992,781
11,80000,12.8,2494,8,518000,1.0,0.0,0.0,0.0,1.0,793,545
4,70000,25.2,1248,5,630000,1.0,0.0,0.0,0.0,1.0,4992,781
9,60000,19.7,796,5,185000,0.0,0.0,0.0,1.0,1.0,4992,778
3,15453,24.7,796,5,327000,0.0,0.0,0.0,1.0,1.0,4992,778
6,70000,23.95,998,5,265000,0.0,0.0,0.0,1.0,1.0,4992,778
1,5600,20.0,999,7,800000,0.0,0.0,0.0,1.0,1.0,536,12
6,142996,24.0,1120,5,420000,1.0,0.0,0.0,0.0,1.0,2982,580
5,62000,16.55,2498,6,799000,1.0,0.0,0.0,0.0,1.0,1011,62
4,50000,20.14,1498,5,790000,1.0,0.0,0.0,0.0,1.0,620,373
3,25000,17.6,2179,7,800000,1.0,0.0,0.0,0.0,1.0,430,41
2,34293,17.6,2179,7,1380000,1.0,0.0,0.0,0.0,1.0,430,41
3,50000,23.0,1498,5,980000,1.0,0.0,0.0,0.0,1.0,790,374
2,5000,21.7,998,5,420000,0.0,0.0,0.0,1.0,1.0,4992,13
7,76470,20.51,998,5,310000,0.0,0.0,0.0,1.0,1.0,4992,717
10,78010,20.51,998,5,309000,0.0,0.0,0.0,1.0,1.0,4992,717
2,33000,17.3,1497,8,1335000,1.0,0.0,0.0,0.0,1.0,1011,24
7,101931,19.3,1248,5,530000,1.0,0.0,0.0,0.0,1.0,4992,890
3,110000,28.4,1248,5,600000,1.0,0.0,0.0,0.0,1.0,4992,781
5,82000,25.2,1248,5,575000,1.0,0.0,0.0,0.0,1.0,4992,781
6,90000,21.9,1396,5,540000,1.0,0.0,0.0,0.0,1.0,2982,906
6,35236,22.74,796,5,300000,0.0,0.0,0.0,1.0,1.0,4992,778
3,75000,22.0,1582,5,900000,1.0,0.0,0.0,0.0,1.0,2982,492
6,25000,23.95,998,5,350000,0.0,0.0,0.0,1.0,1.0,4992,778
6,63516,15.1,2179,7,850000,1.0,0.0,0.0,0.0,1.0,1011,330
3,14000,20.73,1373,5,840000,0.0,0.0,0.0,1.0,1.0,4992,346
2,11400,20.52,1197,5,490000,0.0,0.0,0.0,1.0,1.0,4992,717
7,39000,23.1,998,5,465000,0.0,0.0,0.0,1.0,0.0,4992,237
3,60000,23.0,1498,5,850000,1.0,0.0,0.0,0.0,1.0,790,374
12,80000,20.36,1197,5,145000,0.0,0.0,0.0,1.0,1.0,2982,410
6,40000,19.59,1995,5,3000000,1.0,0.0,0.0,0.0,0.0,439,152
7,98000,26.0,1498,5,580000,1.0,0.0,0.0,0.0,1.0,1485,757
4,25000,18.9,1197,5,600000,0.0,0.0,0.0,1.0,1.0,2982,580
4,75000,27.39,1248,5,645000,1.0,0.0,0.0,0.0,1.0,4992,364
5,46852,22.9,1248,5,620000,1.0,0.0,0.0,0.0,1.0,4992,781
13,70000,17.7,1497,5,235000,0.0,0.0,0.0,1.0,1.0,1485,757
1,14000,19.01,1462,6,1150000,0.0,0.0,0.0,1.0,1.0,4992,7
4,30000,16.55,2498,6,850000,1.0,0.0,0.0,0.0,1.0,1011,62
6,50000,27.62,793,5,290000,1.0,0.0,0.0,0.0,1.0,4992,237
11,100000,17.8,1248,5,250000,1.0,0.0,0.0,0.0,1.0,4992,781
5,40000,20.51,998,5,325000,0.0,0.0,0.0,1.0,1.0,4992,717
5,99000,28.09,1248,5,651000,1.0,0.0,0.0,0.0,1.0,4992,346
4,35000,19.44,1198,7,350000,0.0,0.0,0.0,1.0,1.0,170,85
8,60000,22.07,1199,5,400000,1.0,0.0,0.0,0.0,1.0,620,373
12,80000,17.0,1497,5,320000,0.0,0.0,0.0,1.0,1.0,1485,757
6,87000,16.0,2179,7,1350000,1.0,0.0,0.0,0.0,1.0,1011,330
6,43000,22.0,1197,5,540000,0.0,0.0,0.0,1.0,1.0,4992,781
4,35000,19.56,1197,5,670000,0.0,0.0,0.0,1.0,0.0,4992,364
12,68759,17.0,1497,5,350000,0.0,0.0,0.0,1.0,1.0,1485,757
6,87566,15.26,1598,5,441000,0.0,0.0,0.0,1.0,1.0,620,373
4,20000,18.16,1196,5,590000,0.0,0.0,0.0,1.0,1.0,790,65
5,31800,14.84,1598,5,685000,0.0,0.0,0.0,1.0,0.0,334,182
2,5000,14.8,1591,5,1350000,0.0,0.0,0.0,1.0,0.0,2982,336
4,41000,20.51,998,5,435000,0.0,0.0,0.0,1.0,0.0,4992,717
3,60000,27.39,1248,5,850000,1.0,0.0,0.0,0.0,1.0,4992,364
1,4000,25.17,799,5,429000,0.0,0.0,0.0,1.0,1.0,536,306
6,69000,22.77,1498,5,599000,1.0,0.0,0.0,0.0,1.0,790,374
5,120000,11.36,2755,7,1500000,1.0,0.0,0.0,0.0,0.0,793,545
3,29349,20.73,1373,5,990000,0.0,0.0,0.0,1.0,1.0,4992,346
3,17000,17.84,1395,5,3400000,0.0,0.0,0.0,1.0,0.0,192,99
9,74896,12.55,2982,7,1400000,1.0,0.0,0.0,0.0,1.0,793,187
11,51000,16.07,1995,5,925000,1.0,0.0,0.0,0.0,0.0,439,152
14,87000,10.8,2354,5,475000,0.0,0.0,0.0,1.0,1.0,1485,28
8,77831,22.9,1248,5,450000,1.0,0.0,0.0,0.0,1.0,4992,781
